id,avenue,avenue_en_desc,avenida
234565,0,0,0
54624,0,0,0
31367,0,0,0
278600,0,0,0
204451,1,1,1
110944,0,0,0
112356,0,0,0
12323,0,1,1
170604,0,0,0
31007,0,0,0
76329,0,0,0
296037,0,1,1
109847,0,0,0
193510,1,1,1
229104,0,0,0
126888,0,0,0
294054,1,1,1
94018,0,0,0
257681,0,1,1
4358,0,0,0
17727,0,0,0
218008,0,0,0
269565,0,0,0
246860,0,1,1
158285,0,0,0
205768,0,1,1
57993,0,0,0
91658,0,0,0
285855,0,0,0
40390,0,1,1
164827,1,1,1
92578,0,1,1
16014,0,1,1
68388,0,0,0
49104,0,0,0
279158,0,0,0
17633,0,1,1
246242,0,0,0
26160,0,0,0
195246,0,0,0
127556,0,0,0
260337,0,1,1
196553,0,0,0
234386,0,1,1
298185,0,1,1
162982,0,0,0
138299,1,1,1
105111,0,1,1
110641,0,0,0
251459,0,0,0
34084,0,0,0
127834,0,1,1
232601,0,0,0
119503,0,1,1
202903,0,0,0
31401,0,1,1
75388,0,0,0
235128,0,0,0
76153,0,0,0
81929,0,0,0
37384,0,0,0
183321,0,0,0
225160,0,1,1
299450,0,0,0
219861,0,0,0
165140,0,1,1
196501,0,0,0
211830,0,0,0
88204,0,0,0
42668,0,1,1
238976,0,0,0
12149,0,1,1
107971,0,0,0
155683,0,0,0
119735,0,1,1
205244,0,0,0
221097,0,0,0
280887,0,1,1
265798,0,1,1
63646,0,1,1
72588,0,0,0
179785,0,0,0
175211,0,0,0
230662,0,0,0
86365,0,0,0
257368,0,1,1
231513,0,1,1
174668,0,0,0
176048,0,1,1
12289,0,1,1
114793,0,0,0
121999,0,0,0
144539,0,1,1
203502,0,1,1
173724,0,0,0
167450,0,1,1
223725,0,1,1
57716,0,0,0
269295,1,0,1
181187,0,0,0
137084,0,0,0
258517,0,0,0
245900,0,0,0
45379,0,1,1
139978,0,1,1
128803,0,0,0
59182,0,1,1
24596,0,0,0
189420,0,0,0
158059,0,0,0
212781,0,1,1
46819,0,0,0
142635,0,0,0
53551,0,0,0
81889,1,1,1
283780,0,0,0
294923,0,0,0
135832,0,0,0
263321,0,1,1
195804,0,0,0
31348,0,0,0
223131,0,1,1
240069,0,1,1
166703,0,1,1
268615,0,0,0
225049,0,1,1
22612,0,1,1
107522,0,1,1
287681,0,1,1
236386,0,0,0
109834,0,1,1
79973,0,0,0
139999,0,0,0
214432,0,0,0
162396,0,1,1
35643,0,1,1
208786,0,1,1
140180,0,0,0
234182,0,1,1
27723,0,1,1
3726,1,0,1
51924,0,0,0
91736,0,1,1
115142,0,0,0
238389,0,0,0
265856,0,1,1
17772,0,1,1
156498,0,0,0
245014,0,1,1
36321,0,0,0
266258,0,0,0
67203,0,0,0
29165,0,1,1
232549,0,1,1
197096,0,1,1
118516,0,0,0
158280,0,0,0
111279,0,0,0
218200,0,0,0
204456,0,1,1
5704,0,1,1
103409,0,0,0
36059,0,0,0
270269,0,1,1
110169,0,0,0
158056,0,1,1
281652,0,1,1
243341,0,0,0
101376,0,1,1
173895,0,0,0
298882,0,0,0
36487,0,1,1
286233,0,0,0
212112,0,0,0
28625,0,1,1
257437,0,1,1
88009,0,0,0
125354,0,1,1
146649,0,0,0
48320,0,1,1
246958,0,1,1
110677,0,1,1
275813,0,0,0
105823,0,1,1
154268,0,1,1
123008,0,0,0
272369,0,0,0
121863,0,0,0
1969,0,0,0
294700,0,0,0
104061,0,1,1
285055,0,0,0
39062,0,0,0
12115,0,0,0
79141,1,1,1
9110,0,0,0
6570,0,0,0
120030,1,0,1
146470,0,1,1
45272,0,1,1
126945,0,0,0
196733,0,0,0
245546,0,0,0
234746,0,1,1
132311,0,0,0
166129,0,0,0
248500,0,0,0
172307,0,1,1
119273,0,1,1
296141,0,0,0
140272,0,1,1
160928,0,1,1
234554,0,0,0
159476,0,0,0
217285,0,0,0
170102,0,0,0
158492,0,1,1
262425,1,1,1
222500,0,0,0
178686,0,1,1
197576,0,1,1
34707,0,1,1
131691,0,1,1
149381,0,0,0
116891,0,0,0
26155,0,0,0
271991,0,0,0
232944,1,1,1
223536,0,0,0
92324,0,0,0
277707,0,0,0
182958,0,1,1
298090,0,0,0
216184,0,0,0
71635,0,0,0
213567,0,1,1
245011,0,0,0
299020,0,1,1
111453,0,1,1
202332,0,1,1
33397,0,1,1
44738,0,1,1
183305,0,1,1
235806,0,1,1
232750,0,0,0
229027,0,0,0
61367,0,1,1
152999,0,1,1
144832,0,0,0
223224,0,1,1
61272,0,0,0
101520,0,1,1
200422,0,0,0
237697,0,0,0
101459,0,0,0
297190,0,1,1
201207,0,0,0
98317,0,0,0
96059,0,1,1
166205,0,0,0
135720,0,1,1
176037,0,1,1
64324,0,1,1
289060,0,1,1
295286,0,1,1
180225,0,1,1
197133,0,1,1
209373,0,0,0
157795,0,1,1
19975,1,1,1
260116,0,0,0
179436,0,0,0
249474,0,0,0
86652,0,1,1
42229,0,1,1
176313,0,0,0
279922,0,1,1
291570,0,0,0
288161,0,0,0
289102,0,0,0
299864,0,1,1
31585,0,1,1
162932,0,0,0
72099,0,1,1
196200,1,1,1
266847,0,0,0
101757,0,0,0
288107,0,0,0
231447,0,0,0
132028,0,0,0
59321,0,1,1
55230,0,0,0
278453,0,0,0
235612,0,0,0
225314,0,0,0
271090,1,1,1
245378,0,1,1
265064,0,1,1
168484,0,1,1
262805,0,0,0
278226,0,0,0
282193,0,0,0
220971,0,0,0
114994,0,1,1
70326,0,0,0
264500,1,1,1
110198,0,1,1
28380,0,1,1
70316,0,1,1
151094,0,1,1
162962,0,1,1
83186,0,0,0
132632,0,1,1
110091,1,0,1
141398,0,1,1
72715,0,1,1
211957,0,1,1
36877,0,0,0
95081,0,1,1
253627,0,0,0
152360,0,0,0
98818,1,0,1
295806,0,0,0
205209,0,0,0
81941,1,0,1
159033,0,1,1
273797,0,0,0
98511,0,0,0
177235,0,1,1
229834,1,0,1
157702,0,0,0
100734,1,1,1
24826,0,1,1
259931,0,1,1
90827,0,0,0
33320,0,1,1
157087,0,1,1
125150,0,0,0
117832,0,1,1
236293,0,1,1
215048,0,0,0
235458,0,1,1
51047,0,0,0
9078,0,0,0
196713,0,1,1
127118,0,1,1
212977,0,1,1
50861,0,1,1
229465,0,0,0
154470,0,0,0
212133,0,0,0
108737,0,0,0
56985,0,1,1
219724,0,0,0
176076,0,1,1
268512,1,0,1
49153,1,0,1
122720,0,0,0
194555,0,1,1
22431,0,0,0
205735,0,0,0
297632,0,1,1
96347,0,0,0
242997,0,0,0
245198,0,1,1
169631,0,0,0
39499,0,1,1
206376,0,0,0
69298,0,1,1
164053,0,1,1
181002,1,0,1
292231,0,0,0
282725,0,0,0
51195,0,0,0
64288,0,0,0
152876,0,0,0
6154,1,0,1
157215,0,1,1
193118,0,1,1
160081,0,1,1
161087,0,1,1
157661,0,0,0
254225,0,1,1
102471,0,0,0
191184,0,0,0
85708,0,0,0
254346,0,0,0
82503,0,1,1
231809,0,0,0
267253,1,1,1
129749,0,1,1
252859,0,0,0
74744,0,0,0
270856,0,0,0
34531,0,0,0
79083,0,0,0
28541,0,1,1
273680,0,1,1
260550,0,1,1
47837,0,0,0
262670,0,1,1
122413,0,0,0
146323,0,0,0
238260,0,1,1
82879,0,1,1
192860,0,1,1
170182,0,0,0
161779,0,0,0
243373,0,0,0
205390,0,1,1
283707,0,0,0
230983,0,1,1
85530,0,1,1
280783,0,0,0
26385,0,0,0
238360,0,1,1
26431,0,1,1
179362,0,1,1
246693,0,0,0
241531,0,1,1
275001,0,0,0
138496,0,0,0
267770,0,1,1
163268,0,0,0
194488,0,0,0
48901,0,1,1
184403,0,0,0
258916,0,1,1
212943,0,0,0
53268,0,1,1
295900,0,0,0
224695,0,0,0
244459,1,1,1
248656,0,1,1
52930,0,0,0
284186,0,1,1
285555,0,0,0
148554,0,1,1
41846,0,1,1
199950,0,1,1
213030,0,1,1
89186,0,1,1
145360,0,1,1
232732,0,1,1
144097,0,0,0
288173,0,0,0
11745,0,1,1
227286,0,1,1
291385,0,0,0
289226,0,1,1
93106,0,0,0
257951,0,1,1
31598,0,0,0
7813,1,0,1
123786,0,0,0
218118,1,0,1
289227,0,0,0
152499,0,0,0
77475,0,0,0
152267,0,0,0
24860,0,1,1
115374,0,1,1
154893,0,0,0
283097,0,0,0
253973,0,0,0
248512,0,0,0
271221,0,0,0
73609,0,1,1
181264,1,0,1
258778,0,0,0
138563,0,0,0
83807,0,1,1
203667,0,0,0
157732,0,1,1
91357,0,1,1
231758,0,1,1
229947,0,1,1
263579,0,0,0
144353,0,0,0
29257,0,0,0
178589,0,1,1
76242,0,1,1
202053,0,0,0
132079,0,1,1
258722,0,0,0
293719,0,0,0
168383,0,0,0
163038,0,1,1
128232,0,1,1
75418,0,1,1
218335,0,0,0
75713,0,0,0
164134,0,0,0
91659,0,0,0
92124,0,1,1
189004,0,1,1
126209,0,0,0
92241,0,1,1
42534,0,0,0
153962,0,0,0
2719,0,1,1
78249,1,0,1
47638,0,0,0
185374,0,1,1
68344,0,1,1
74553,0,0,0
49708,1,1,1
48874,0,0,0
194692,0,0,0
153606,0,1,1
53947,0,0,0
133541,0,0,0
69274,0,1,1
157364,0,1,1
182828,0,0,0
105228,0,0,0
198747,0,0,0
19623,1,1,1
269458,0,0,0
86231,0,0,0
99616,0,1,1
259820,0,1,1
249690,0,1,1
161633,0,0,0
11303,0,0,0
132663,0,1,1
128322,0,1,1
84082,0,0,0
2396,0,1,1
125991,0,0,0
45648,0,1,1
86988,0,1,1
134092,0,1,1
41873,0,0,0
112217,0,0,0
135044,1,0,1
152826,0,1,1
33742,0,0,0
25559,0,0,0
81121,0,1,1
291336,0,1,1
94377,0,1,1
288075,0,1,1
88801,0,1,1
279746,0,0,0
43642,0,1,1
242615,0,0,0
83560,0,0,0
148746,1,0,1
241249,0,0,0
83300,0,0,0
34701,0,0,0
102979,0,1,1
190792,0,0,0
295804,0,0,0
269431,0,0,0
54028,0,1,1
7906,0,1,1
159903,0,1,1
256689,1,1,1
7657,0,0,0
288316,0,0,0
30448,0,1,1
149369,0,0,0
76898,0,1,1
66262,0,0,0
73781,0,1,1
118533,0,0,0
145271,0,0,0
186626,0,0,0
158448,0,1,1
116953,1,1,1
246584,0,0,0
61665,0,1,1
245596,1,1,1
193283,0,1,1
286406,0,0,0
179352,0,0,0
211169,0,1,1
34636,0,0,0
160829,0,0,0
128301,0,1,1
187710,0,1,1
131878,0,0,0
228731,0,1,1
238506,1,0,1
67364,0,0,0
43001,0,1,1
205763,0,1,1
122744,0,0,0
211760,0,0,0
166472,0,0,0
243662,0,0,0
221165,0,1,1
261044,0,0,0
221888,0,0,0
188847,0,1,1
186691,0,1,1
165873,1,1,1
32413,0,0,0
24951,1,1,1
33933,0,0,0
109996,0,1,1
2050,0,0,0
216752,0,0,0
32733,0,0,0
143748,0,0,0
250195,0,1,1
286718,0,0,0
181144,0,1,1
105373,0,1,1
85431,0,0,0
295183,0,1,1
275128,0,1,1
193259,0,0,0
73972,0,1,1
182256,0,0,0
16371,0,0,0
39974,0,0,0
226577,0,1,1
27788,0,1,1
206604,0,1,1
291574,0,0,0
125341,0,1,1
123618,0,0,0
110017,0,1,1
211837,0,0,0
79273,0,1,1
254444,1,0,1
113824,1,0,1
158417,0,1,1
269708,0,1,1
115608,0,1,1
146389,0,0,0
268784,0,1,1
94071,1,0,1
172070,0,1,1
209259,0,0,0
285654,0,1,1
151734,0,1,1
134055,0,0,0
210017,0,0,0
35435,0,0,0
121826,0,0,0
89613,0,0,0
87312,0,1,1
66150,0,1,1
249321,1,0,1
37265,0,1,1
281570,0,0,0
287654,0,1,1
298206,0,1,1
230876,0,1,1
226006,1,1,1
41786,0,1,1
204615,0,1,1
286214,0,1,1
139892,0,1,1
168270,0,0,0
44813,0,1,1
281685,0,1,1
87833,1,0,1
143254,0,0,0
29711,0,1,1
37641,0,0,0
257594,0,0,0
77454,0,0,0
251147,0,1,1
193624,1,1,1
186833,0,1,1
146968,0,0,0
105423,0,1,1
67957,0,0,0
11344,0,1,1
182932,0,0,0
143326,0,1,1
202503,0,0,0
90327,0,0,0
175695,0,1,1
132413,0,1,1
151563,0,0,0
259568,0,0,0
36408,1,0,1
180553,0,0,0
269104,0,0,0
245690,0,0,0
125995,1,1,1
91748,0,0,0
51474,0,0,0
285195,1,0,1
88929,0,1,1
20581,0,0,0
216541,0,0,0
206258,0,1,1
86123,0,0,0
28145,1,1,1
45186,0,1,1
24354,0,1,1
275494,1,0,1
55337,0,1,1
83559,0,1,1
205738,0,0,0
34008,0,1,1
168976,0,0,0
277192,0,0,0
100424,0,1,1
132596,1,1,1
163993,0,1,1
178376,0,0,0
66017,0,0,0
38890,0,0,0
176492,0,0,0
155130,0,0,0
121789,0,1,1
146922,0,1,1
114130,0,0,0
244883,0,1,1
205550,0,0,0
237091,0,1,1
59129,0,1,1
120900,0,0,0
266997,0,0,0
184374,0,0,0
228071,0,1,1
11046,0,1,1
222320,0,0,0
256010,0,0,0
184074,0,0,0
57492,1,0,1
53276,0,1,1
11555,0,1,1
21172,0,0,0
150322,0,1,1
192192,1,1,1
38709,0,0,0
101371,0,1,1
167469,0,1,1
160445,0,0,0
297881,1,0,1
224137,0,0,0
47924,0,0,0
177900,0,0,0
227595,0,1,1
4263,0,0,0
29402,0,1,1
81182,0,1,1
51226,0,0,0
192468,0,0,0
16725,0,0,0
40809,0,1,1
48756,0,1,1
1622,0,0,0
128377,0,0,0
121829,0,1,1
228504,0,1,1
157729,1,0,1
31653,0,0,0
188456,0,0,0
256609,1,1,1
207980,0,1,1
256028,0,0,0
238009,0,0,0
116739,0,0,0
148757,0,1,1
23752,0,1,1
237804,0,0,0
35367,0,0,0
2573,0,0,0
27856,0,1,1
35954,0,0,0
159601,1,1,1
182992,1,1,1
217215,0,0,0
90093,0,0,0
67642,0,1,1
19063,0,0,0
256713,0,1,1
240469,0,0,0
257529,0,1,1
120674,0,0,0
138155,0,0,0
194269,0,0,0
132351,0,0,0
14596,0,0,0
207990,0,1,1
94914,1,1,1
299689,0,0,0
146430,0,0,0
103145,0,0,0
216586,0,1,1
87955,0,0,0
23236,0,1,1
260910,0,1,1
162491,0,1,1
144931,0,1,1
167292,0,1,1
184466,0,1,1
2198,0,0,0
278176,0,0,0
254726,0,0,0
266569,0,0,0
268294,0,0,0
47057,0,1,1
66358,0,1,1
244446,0,0,0
86925,0,1,1
121300,0,0,0
12175,0,1,1
84458,0,1,1
206111,0,1,1
34911,0,1,1
73506,0,1,1
101358,0,0,0
155232,0,1,1
39986,0,1,1
162552,1,1,1
245756,0,1,1
63230,0,0,0
76218,0,1,1
292822,0,0,0
207606,1,1,1
109575,0,1,1
216454,1,1,1
128177,0,0,0
288543,0,0,0
105947,0,1,1
213046,0,1,1
183675,0,0,0
78623,1,0,1
274486,0,1,1
52487,0,1,1
186240,0,1,1
273629,0,0,0
26737,0,0,0
38000,0,0,0
137717,0,0,0
257009,0,1,1
179374,0,0,0
64077,0,1,1
149521,0,1,1
220178,0,1,1
93607,0,0,0
72847,0,1,1
90397,0,1,1
173532,0,0,0
217516,0,0,0
59676,0,1,1
264223,0,0,0
93501,1,1,1
286586,0,1,1
133554,0,0,0
257164,1,0,1
1759,0,1,1
206592,0,0,0
151878,0,1,1
62823,0,0,0
206524,0,1,1
152638,0,1,1
96731,0,0,0
155989,0,0,0
233619,0,0,0
19816,0,1,1
46163,0,0,0
246726,0,1,1
158768,0,1,1
147313,0,1,1
141467,0,1,1
19097,0,1,1
266901,0,1,1
94270,0,0,0
218967,0,1,1
282100,0,1,1
246965,0,0,0
127738,0,1,1
201579,0,0,0
41914,0,0,0
137855,0,1,1
298512,0,1,1
8666,0,1,1
126161,0,1,1
8070,0,0,0
139649,0,0,0
239690,0,1,1
180760,0,0,0
40738,0,1,1
13224,0,1,1
57545,0,0,0
142766,0,0,0
168502,0,1,1
184245,0,1,1
100158,0,1,1
281400,0,1,1
124085,1,0,1
178595,0,0,0
132717,0,0,0
284260,0,0,0
34560,0,0,0
144790,0,1,1
178954,0,0,0
134869,0,0,0
175399,0,1,1
217138,0,1,1
250869,0,0,0
109945,0,1,1
196382,0,0,0
27632,0,0,0
126,0,1,1
60279,0,0,0
195716,0,1,1
211951,0,0,0
170987,0,0,0
289450,0,0,0
230203,0,1,1
91751,0,0,0
188014,0,0,0
146400,0,0,0
17368,0,0,0
125885,1,1,1
206988,0,0,0
133515,0,0,0
76077,0,0,0
55318,0,0,0
240773,0,1,1
76325,0,0,0
14153,0,1,1
71315,0,1,1
130330,0,0,0
232050,1,1,1
147550,0,0,0
282753,0,0,0
134828,1,1,1
84291,0,0,0
14382,0,0,0
126108,0,1,1
64772,0,0,0
282247,0,0,0
232604,0,0,0
202967,0,0,0
71907,0,0,0
160558,0,1,1
154782,0,0,0
46197,0,1,1
174944,0,0,0
243322,1,1,1
32265,0,1,1
281173,0,0,0
264480,0,0,0
213942,0,1,1
32154,0,0,0
272933,0,0,0
51356,0,1,1
98723,0,1,1
131994,0,0,0
25053,0,0,0
59379,0,0,0
267552,0,1,1
286663,0,0,0
96646,0,1,1
223810,0,1,1
54917,0,0,0
41157,0,0,0
11302,0,0,0
92263,1,1,1
11246,0,1,1
165088,1,1,1
67728,0,0,0
150168,0,0,0
149646,0,0,0
102974,0,1,1
218134,0,0,0
143026,0,1,1
39711,0,0,0
160359,0,1,1
206118,1,1,1
190279,0,0,0
214057,0,1,1
14060,0,1,1
148056,0,1,1
282755,0,0,0
125501,0,0,0
155002,0,0,0
15524,0,0,0
255266,0,0,0
58596,0,1,1
257802,0,0,0
8007,0,0,0
87388,0,0,0
137023,0,1,1
43925,0,1,1
167231,1,1,1
136487,0,0,0
248320,0,1,1
196513,0,1,1
139639,0,0,0
127309,1,0,1
262379,0,1,1
12219,0,0,0
227645,0,0,0
83524,0,1,1
42078,0,1,1
97829,0,1,1
79767,0,0,0
93070,0,1,1
247754,0,0,0
108872,1,0,1
132414,0,0,0
8512,0,1,1
257665,0,0,0
5287,0,1,1
87958,0,1,1
82180,0,0,0
65545,0,0,0
190455,0,0,0
242353,0,0,0
282272,0,1,1
47362,0,0,0
261987,0,0,0
32254,0,0,0
282762,0,1,1
1917,0,0,0
263972,0,0,0
42533,0,0,0
241983,0,0,0
104537,0,1,1
235659,0,1,1
176659,0,1,1
180448,0,1,1
189139,0,1,1
91922,0,0,0
64323,0,0,0
137541,0,1,1
244761,0,1,1
10954,1,0,1
846,0,1,1
234936,1,1,1
260669,0,0,0
275378,0,0,0
112221,0,0,0
238213,0,0,0
218958,0,1,1
122883,0,0,0
159818,0,1,1
122177,0,1,1
16389,0,0,0
271255,0,1,1
266468,1,0,1
231966,0,1,1
144118,0,0,0
124040,0,1,1
158518,0,1,1
144990,0,1,1
261949,0,0,0
187210,1,1,1
158211,0,0,0
72303,0,0,0
1605,1,1,1
116421,0,1,1
189728,0,0,0
265956,0,0,0
112581,0,0,0
279404,0,0,0
75703,0,1,1
48447,0,0,0
185625,0,1,1
194053,0,1,1
191076,0,0,0
72274,0,1,1
23275,0,0,0
81264,0,1,1
12910,0,0,0
210977,0,0,0
26069,0,1,1
26734,0,1,1
125036,0,0,0
82152,0,0,0
7561,0,0,0
108099,0,0,0
134668,0,0,0
104592,0,1,1
266776,0,1,1
47915,0,0,0
245885,0,1,1
95462,1,0,1
50448,0,0,0
247736,0,0,0
1062,0,1,1
221897,0,1,1
141339,0,0,0
46271,0,0,0
166926,0,1,1
296818,0,0,0
105186,0,1,1
88869,0,0,0
105977,0,1,1
118033,0,0,0
38638,1,1,1
280174,0,0,0
136194,0,0,0
258930,0,1,1
146106,0,0,0
266765,0,0,0
147820,0,0,0
245121,0,1,1
44247,0,1,1
67661,0,1,1
73686,1,1,1
290843,0,1,1
139789,0,1,1
111317,0,0,0
218803,0,1,1
190471,0,1,1
210176,0,1,1
64291,0,1,1
95257,0,1,1
135504,1,1,1
183868,0,1,1
186717,0,1,1
259127,0,0,0
174293,1,1,1
284718,0,1,1
23321,0,0,0
23624,0,0,0
212890,0,0,0
91865,1,0,1
51745,0,1,1
224301,0,1,1
149849,0,1,1
147979,0,1,1
130560,1,0,1
39749,0,0,0
285205,1,1,1
36668,0,1,1
111195,1,1,1
57108,0,0,0
121465,0,0,0
28732,0,0,0
214879,0,1,1
257218,0,0,0
172312,0,0,0
58243,0,1,1
24071,1,0,1
153487,1,1,1
142709,0,0,0
137162,0,1,1
202846,0,0,0
211791,0,0,0
155286,0,0,0
137326,0,0,0
247666,0,1,1
45002,0,1,1
143087,0,0,0
258090,0,1,1
104573,0,1,1
69836,0,1,1
5569,0,1,1
276532,0,0,0
223777,0,0,0
125911,0,0,0
282107,0,1,1
218441,0,1,1
216464,0,1,1
247940,0,0,0
43088,0,0,0
253490,0,0,0
183401,1,1,1
70390,0,0,0
250875,0,1,1
256434,0,1,1
25934,0,1,1
138013,0,1,1
204625,1,1,1
238897,0,1,1
6949,0,1,1
78587,0,0,0
81317,0,1,1
1252,0,1,1
44238,0,1,1
15254,0,1,1
281342,1,0,1
173880,0,0,0
286429,0,0,0
125917,0,0,0
106884,0,0,0
115765,0,1,1
37131,0,0,0
163121,0,0,0
94074,0,1,1
61877,0,1,1
189089,0,1,1
276633,0,1,1
138311,0,0,0
36187,0,0,0
92193,0,0,0
299615,1,0,1
201152,0,0,0
21949,0,0,0
38765,0,0,0
144528,0,1,1
184402,0,1,1
163273,0,1,1
4809,0,0,0
273060,0,0,0
200244,0,0,0
285668,1,0,1
285718,0,0,0
50612,0,0,0
235365,0,1,1
140932,0,0,0
191172,1,0,1
149456,0,1,1
274907,0,0,0
178998,1,1,1
404,1,1,1
270846,0,1,1
105570,0,0,0
280161,0,0,0
151456,0,1,1
269114,0,1,1
282453,0,0,0
193752,0,0,0
135230,0,0,0
285977,0,0,0
62292,1,0,1
128778,0,1,1
112816,0,1,1
242926,0,0,0
100497,0,0,0
27712,0,1,1
61813,0,0,0
1015,0,1,1
168964,0,0,0
226156,0,0,0
129473,0,0,0
50990,0,0,0
49407,0,0,0
56178,0,0,0
118012,0,1,1
122402,1,0,1
165421,0,1,1
27532,0,0,0
82844,0,1,1
166619,0,0,0
178677,0,0,0
20159,0,1,1
266979,0,1,1
127016,0,1,1
295451,0,0,0
162993,0,1,1
105787,0,0,0
46427,0,1,1
9337,0,0,0
160775,0,0,0
66203,0,0,0
286103,0,1,1
21447,0,1,1
11023,0,1,1
155576,0,0,0
172502,0,0,0
150159,0,0,0
199938,0,0,0
110133,0,1,1
259214,0,1,1
52528,0,1,1
17640,0,0,0
114065,0,1,1
275987,0,1,1
91362,0,1,1
259747,0,0,0
283876,0,0,0
207611,0,0,0
192714,0,0,0
282703,1,1,1
128148,0,1,1
234286,1,1,1
296764,0,1,1
129695,0,0,0
298539,0,1,1
242804,0,1,1
213920,0,1,1
295735,0,1,1
23960,0,0,0
290160,0,0,0
230907,0,1,1
61629,0,0,0
39298,0,0,0
173416,1,1,1
156542,0,0,0
186843,0,1,1
30355,0,0,0
123961,0,0,0
265853,0,1,1
140507,0,1,1
217841,0,1,1
4748,1,1,1
86188,0,1,1
15485,0,1,1
224786,0,0,0
287433,0,1,1
118874,0,1,1
26790,0,0,0
234677,0,0,0
248683,0,0,0
203196,0,1,1
19870,0,1,1
220411,0,0,0
166981,0,1,1
168152,0,1,1
238067,0,1,1
157504,0,0,0
13807,0,1,1
28295,0,0,0
289106,0,0,0
88092,0,1,1
214532,0,0,0
281209,0,0,0
219930,0,0,0
193928,0,1,1
39081,0,0,0
181415,0,1,1
177804,0,1,1
283821,0,0,0
1542,0,1,1
208124,0,0,0
203664,0,1,1
231915,0,0,0
213945,0,1,1
154697,0,0,0
179208,1,0,1
203339,0,0,0
103150,0,1,1
6801,1,0,1
89930,0,0,0
74460,0,1,1
38102,0,1,1
9348,1,1,1
273318,0,0,0
21689,0,0,0
152617,0,1,1
89780,0,1,1
84076,0,0,0
263206,0,1,1
289336,0,0,0
197775,0,1,1
118324,0,0,0
237027,0,0,0
142202,0,0,0
220184,0,1,1
102795,0,1,1
126020,0,0,0
139407,0,0,0
5486,1,1,1
195967,0,0,0
51934,0,0,0
59163,0,0,0
200968,0,0,0
195004,0,1,1
79459,0,1,1
178352,0,0,0
39954,0,0,0
66234,0,1,1
119180,0,0,0
178031,0,1,1
14397,0,1,1
110448,0,0,0
186141,0,1,1
112856,0,0,0
174358,0,1,1
71180,0,1,1
151222,0,0,0
167280,0,0,0
61476,0,1,1
219798,0,1,1
196582,0,0,0
70640,0,1,1
17955,0,1,1
85999,0,0,0
114352,0,1,1
166807,0,1,1
18888,0,0,0
38756,0,1,1
223992,0,0,0
220156,0,0,0
60692,0,0,0
7543,0,1,1
131484,0,1,1
11338,1,1,1
157164,0,1,1
82745,0,1,1
3267,0,1,1
282502,0,1,1
65953,0,0,0
207869,0,0,0
114585,1,0,1
88668,0,1,1
25351,0,0,0
93008,0,0,0
27350,1,1,1
100386,0,0,0
97532,0,1,1
143233,0,0,0
265517,1,0,1
108940,0,0,0
151836,0,1,1
82986,0,0,0
38304,0,0,0
251492,0,0,0
201660,0,0,0
4000,0,1,1
11938,1,1,1
190347,0,0,0
149143,0,1,1
197459,1,0,1
191962,0,1,1
219295,0,0,0
49115,0,1,1
94704,0,0,0
162049,0,1,1
188751,0,0,0
51991,0,0,0
27663,0,1,1
16364,0,0,0
9540,0,0,0
191232,0,0,0
271967,0,0,0
23289,0,1,1
196489,0,0,0
126131,0,1,1
68385,0,0,0
210677,0,1,1
23049,0,1,1
288790,0,0,0
59101,0,1,1
121172,0,1,1
166319,0,1,1
252377,1,1,1
239833,0,1,1
226507,0,1,1
160196,0,0,0
191475,0,0,0
78781,0,0,0
51293,1,0,1
175150,0,1,1
9435,0,1,1
203861,0,0,0
144356,0,1,1
67215,0,1,1
216139,0,0,0
190710,0,1,1
252764,0,0,0
113429,0,1,1
16964,0,0,0
140734,1,1,1
29375,0,0,0
134415,0,0,0
114548,0,1,1
187628,0,0,0
176615,0,0,0
20056,0,1,1
5237,0,1,1
138877,0,1,1
177247,0,1,1
279040,0,1,1
225913,0,0,0
74740,1,0,1
100235,0,1,1
220552,1,1,1
183062,0,0,0
268093,0,1,1
8308,0,0,0
32217,0,0,0
25945,0,0,0
103481,0,1,1
28251,0,1,1
210706,0,1,1
73847,0,1,1
86672,0,0,0
222866,0,0,0
279163,0,1,1
233841,0,1,1
94476,1,1,1
236175,0,0,0
73523,0,0,0
203687,0,1,1
211810,0,1,1
189407,0,0,0
197484,0,0,0
87235,1,0,1
179819,0,0,0
3051,0,0,0
251451,0,1,1
113632,0,0,0
184078,0,0,0
70313,0,1,1
31024,0,0,0
227897,0,0,0
55609,0,1,1
284821,1,0,1
181372,0,0,0
126141,0,1,1
180798,1,0,1
52921,0,0,0
93848,0,1,1
118834,1,0,1
230229,0,0,0
124862,0,0,0
142038,0,0,0
32097,1,0,1
124046,1,1,1
87922,0,1,1
70031,0,0,0
237549,0,0,0
268799,0,1,1
77575,0,0,0
264512,0,1,1
258067,1,1,1
220984,1,1,1
248710,1,1,1
219963,0,1,1
139788,0,0,0
272791,0,0,0
29592,0,0,0
235362,0,0,0
150262,0,0,0
5801,0,0,0
54748,0,0,0
209141,0,0,0
105864,0,0,0
158823,1,0,1
197392,0,1,1
176089,0,0,0
230785,1,0,1
10729,0,1,1
82074,0,0,0
56958,0,1,1
297921,0,1,1
18070,0,0,0
273237,0,1,1
4014,0,1,1
72991,0,0,0
242289,1,1,1
36631,0,0,0
163817,0,1,1
165656,0,0,0
26641,0,0,0
254079,0,1,1
216386,0,1,1
118015,0,0,0
181408,0,0,0
268246,0,1,1
141564,0,1,1
65726,0,1,1
124019,0,0,0
115294,0,0,0
